Iteration,Bin,Density,Velocity X,Velocity Y,Velocity Z
360000,44,0.0601852,-0.780846,-32.8177,-1.46805
360000,45,1.66667,0,0,0
360000,46,-,-,-,-
360000,47,1.66667,0,0,0
360000,48,-,-,-,-
360000,49,-,-,-,-
370000,0,-,-,-,-
370000,1,1.66667,0,0,0
370000,2,-,-,-,-
370000,3,1.66667,0,0,0
370000,4,0.222222,2.06722,-32.6343,-0.62186
370000,5,0.472222,1.6583,-31.5051,0.586338
370000,6,0.472222,0.193062,-32.827,1.1581
370000,7,0.439815,-0.315207,-32.7786,-1.01791
370000,8,0.439815,-0.847514,-33.3167,0.129947
370000,9,0.578704,-1.11111,-34.985,0.0736688
370000,10,0.509259,-0.658916,-34.0498,-0.311903
370000,11,0.569444,0.342867,-36.788,0.458035
370000,12,0.518519,-0.912194,-36.2147,0.788909
370000,13,0.578704,0.168772,-36.8357,0.318998
370000,14,0.592593,-0.613782,-37.1589,0.324617
370000,15,0.62037,0.123936,-37.3393,-0.03564
370000,16,0.662037,-0.384422,-37.5222,0.19677
370000,17,0.601852,0.762614,-38.0306,0.515468
370000,18,0.685185,1.10551,-39.5284,-0.0826091
370000,19,0.736111,0.707693,-38.6631,-0.351467
370000,20,0.615741,0.221965,-38.5012,-0.0926633
370000,21,0.666667,0.61456,-39.2723,-0.190029
370000,22,0.638889,-0.0451336,-39.6708,-0.440958
370000,23,0.782407,-0.118144,-39.2614,-0.192743
370000,24,0.685185,-0.0910832,-39.5183,0.236969
370000,25,0.671296,-0.430547,-39.9188,0.295628
370000,26,0.736111,0.740062,-38.7986,-0.666212
370000,27,0.62963,1.04989,-38.704,0.377374
370000,28,0.75463,0.0350093,-38.5956,-0.134658
370000,29,0.62037,0.310051,-38.7283,-0.0971638
370000,30,0.722222,-0.0170698,-39.4342,-0.151723
370000,31,0.62963,0.131241,-38.7077,-1.20575
370000,32,0.625,0.283885,-37.6414,-0.639269
370000,33,0.569444,-0.534039,-36.3018,-0.323504
370000,34,0.532407,-0.467064,-37.2578,-0.275687
370000,35,0.652778,0.892674,-35.7357,-0.505515
370000,36,0.5,-0.385128,-35.6228,0.040741
370000,37,0.513889,-0.877888,-35.7227,0.172935
370000,38,0.486111,0.534271,-32.6749,1.71094
370000,39,0.49537,0.213344,-33.9978,-0.321048
370000,40,0.421296,-1.64346,-33.1156,1.84574
370000,41,0.476852,1.91902,-32.1489,-0.233301
370000,42,0.486111,0.513281,-32.8445,-0.704645
370000,43,0.476852,-0.120226,-33.2296,0.0269357
370000,44,0.0601852,2.25153,-35.3142,0.64958
370000,45,1.66667,0,0,0
370000,46,-,-,-,-
370000,47,1.66667,0,0,0
370000,48,-,-,-,-
370000,49,-,-,-,-
380000,0,-,-,-,-
380000,1,1.66667,0,0,0
380000,2,-,-,-,-
380000,3,1.66667,0,0,0
380000,4,0.189815,0.266861,-34.842,-0.651709
380000,5,0.421296,-0.185109,-32.7682,-0.505586
380000,6,0.425926,-1.41583,-34.9406,-0.267559
380000,7,0.453704,-0.255278,-34.3445,-0.60766
380000,8,0.421296,0.993544,-34.5301,-0.0498099
380000,9,0.50463,0.66422,-35.8719,-1.09775
380000,10,0.560185,-1.72408,-35.2964,0.373456
380000,11,0.472222,-0.363302,-37.5903,1.17555
380000,12,0.550926,0.639475,-38.1342,-0.505046
380000,13,0.49537,0.205753,-38.8593,0.445285
380000,14,0.578704,-1.02339,-38.3096,0.0226512
380000,15,0.597222,-0.156976,-38.403,0.145461
380000,16,0.587963,-0.646054,-38.8763,0.121109
380000,17,0.625,-0.0822294,-39.4639,0.460733
380000,18,0.625,-0.483426,-39.899,0.0749584
380000,19,0.694444,0.642078,-40.192,-0.230949
380000,20,0.685185,-0.522563,-40.295,-0.0921138
380000,21,0.671296,-0.369596,-41.3759,0.0689138
380000,22,0.717593,0.0238741,-41.1442,-0.564907
380000,23,0.675926,0.289751,-41.5258,-0.102118
380000,24,0.736111,0.8534,-41.151,-0.0399515
380000,25,0.736111,0.174329,-41.0493,0.173811
380000,26,0.703704,0.721595,-40.9309,0.203464
380000,27,0.736111,0.413538,-41.2303,0.268855
380000,28,0.699074,0.66333,-40.4647,0.146917
380000,29,0.712963,0.286705,-40.3575,-0.113068
380000,30,0.606481,0.644527,-40.9073,0.0862901
380000,31,0.643519,0.213316,-39.7817,0.243427
380000,32,0.592593,-0.403093,-39.9814,-0.391907
380000,33,0.583333,0.117914,-39.7942,0.420223
380000,34,0.606481,0.914673,-39.0431,-0.399731
380000,35,0.541667,0.107861,-39.0917,-0.196027
380000,36,0.606481,0.633231,-37.7425,1.1297
380000,37,0.62037,0.788978,-37.9286,-1.06993
380000,38,0.532407,-0.795788,-37.1936,0.496225
380000,39,0.560185,-0.137678,-36.8969,-0.31402
380000,40,0.49537,0.0904258,-34.1159,0.755629
380000,41,0.513889,0.603849,-34.9121,0.534715
380000,42,0.398148,-0.18406,-32.6072,-0.180022
380000,43,0.532407,-0.539833,-34.3075,-1.21757
380000,44,0.037037,-0.411672,-33.5694,5.54463
380000,45,1.66667,0,0,0
380000,46,-,-,-,-
380000,47,1.66667,0,0,0
380000,48,-,-,-,-
380000,49,-,-,-,-
390000,0,-,-,-,-
390000,1,1.66667,0,0,0
390000,2,-,-,-,-
390000,3,1.66667,0,0,0
390000,4,0.217593,-0.020368,-35.4787,-0.792059
390000,5,0.476852,-0.679909,-36.4621,-0.317917
390000,6,0.476852,-2.19179,-36.7549,-0.744317
390000,7,0.393519,-0.494728,-37.7574,-0.808082
390000,8,0.476852,-0.649987,-37.1241,0.831988
390000,9,0.546296,0.335862,-37.2696,0.758025
390000,10,0.550926,0.53167,-38.845,0.608347
390000,11,0.472222,-0.181642,-38.7963,-0.0717783
390000,12,0.550926,-0.0121696,-39.1104,-0.705681
390000,13,0.564815,-0.694976,-40.673,-0.628975
390000,14,0.675926,-0.291111,-41.9999,0.0991017
390000,15,0.592593,-0.286845,-40.2663,0.332675
390000,16,0.578704,-0.458116,-41.2537,-0.612309
390000,17,0.611111,-1.10289,-41.2845,0.549913
390000,18,0.625,-0.239035,-42.5267,-0.0820142
390000,19,0.694444,-0.868368,-41.4503,-0.0148776
390000,20,0.615741,-0.147107,-43.1039,-0.14952
390000,21,0.675926,-0.307371,-43.1516,-0.0721614
390000,22,0.708333,0.162538,-42.3822,0.0560786
390000,23,0.675926,-0.211074,-42.5079,-0.198541
390000,24,0.703704,-0.4586,-42.6938,0.203315
390000,25,0.662037,-0.185476,-43.3798,-0.286116
390000,26,0.689815,0.106716,-42.8111,0.324337
390000,27,0.689815,-0.163169,-42.5316,0.393695
390000,28,0.689815,-0.377829,-42.3147,-0.0464871
390000,29,0.680556,-0.861416,-42.218,0.602889
390000,30,0.625,-0.380961,-42.5487,0.0248773
390000,31,0.662037,0.156633,-41.3998,0.75445
390000,32,0.671296,0.345052,-40.8163,0.327119
390000,33,0.574074,0.244689,-42.3731,0.343176
390000,34,0.592593,-0.431213,-40.4359,-0.375455
390000,35,0.569444,-0.626427,-40.066,-0.764341
390000,36,0.574074,0.0939225,-40.3517,0.785933
390000,37,0.537037,0.628083,-39.4478,-0.886854
390000,38,0.481481,0.998118,-39.1359,0.470409
390000,39,0.472222,0.201623,-40.0172,-0.640151
390000,40,0.541667,-0.730099,-37.7504,0.759811
390000,41,0.481481,0.253153,-36.445,-0.232048
390000,42,0.481481,0.099892,-37.4912,-0.364748
390000,43,0.518519,0.222356,-36.2666,-0.877982
390000,44,0.0694444,0.779605,-37.7156,-0.306694
390000,45,1.66667,0,0,0
390000,46,-,-,-,-
390000,47,1.66667,0,0,0
390000,48,-,-,-,-
390000,49,-,-,-,-
400000,0,-,-,-,-
400000,1,1.66667,0,0,0
400000,2,-,-,-,-
400000,3,1.66667,0,0,0
400000,4,0.25,0.456884,-40.1666,0.540795
400000,5,0.486111,-0.861001,-40.0509,-0.801634
400000,6,0.476852,-0.728472,-39.7018,-0.795784
400000,7,0.5,-1.72181,-38.5602,-0.9755
400000,8,0.416667,-0.146996,-40.1887,0.519467
400000,9,0.486111,0.760013,-38.8147,0.589979
400000,10,0.439815,-0.610786,-40.6578,-0.427689
400000,11,0.546296,-0.0602191,-41.7257,0.481833
400000,12,0.527778,0.38178,-41.3364,-0.514949
400000,13,0.592593,-0.069502,-42.2415,-0.343398
400000,14,0.597222,0.511845,-42.4877,-0.40789
400000,15,0.611111,-0.213054,-44.0154,-0.0462381
400000,16,0.606481,0.398408,-42.492,-0.392021
400000,17,0.652778,-0.0393739,-44.0448,0.350492
400000,18,0.662037,0.71108,-44.2407,0.0612349
400000,19,0.712963,-0.123883,-43.7198,0.188656
400000,20,0.666667,0.802463,-44.1957,0.685659
400000,21,0.703704,0.428116,-44.6767,-0.46122
400000,22,0.634259,0.740522,-44.631,0.13648
400000,23,0.694444,-0.23193,-44.4297,-0.386007
400000,24,0.643519,0.654665,-44.5636,0.585028
400000,25,0.643519,0.702877,-45.4533,0.182611
400000,26,0.689815,0.624761,-44.6927,-0.112232
400000,27,0.634259,0.986929,-43.7547,0.0982259
400000,28,0.717593,0.684743,-44.4529,-0.259723
400000,29,0.671296,0.0459196,-44.9028,-0.358312
400000,30,0.652778,1.16998,-44.6235,0.271417
400000,31,0.648148,1.30113,-43.8399,-0.597558
400000,32,0.680556,1.3533,-44.3429,0.220007
400000,33,0.574074,0.878016,-43.3906,0.450375
400000,34,0.583333,0.328372,-42.9978,1.47578
400000,35,0.574074,-0.44609,-42.7752,0.624089
400000,36,0.564815,0.957863,-42.3433,-0.675819
400000,37,0.527778,-0.439108,-41.721,-0.679483
400000,38,0.490741,1.08573,-42.4142,-0.331127
400000,39,0.467593,0.104457,-40.5805,-0.422244
400000,40,0.467593,0.129438,-39.889,0.166605
400000,41,0.509259,-0.150338,-41.5988,-0.879712
400000,42,0.462963,-0.282281,-40.2916,-0.757255
400000,43,0.615741,-0.38342,-39.9339,0.171565
400000,44,0.0648148,-0.560661,-37.5117,2.90875
400000,45,1.66667,0,0,0
400000,46,-,-,-,-
400000,47,1.66667,0,0,0
400000,48,-,-,-,-
400000,49,-,-,-,-
410000,0,-,-,-,-
410000,1,1.66667,0,0,0
410000,2,-,-,-,-
410000,3,1.66667,0,0,0
410000,4,0.259259,0.980553,-42.0215,-2.18277
410000,5,0.518519,-1.37446,-41.8336,1.42318
410000,6,0.449074,0.103603,-42.8879,1.41278
410000,7,0.509259,-0.377669,-42.958,-0.0409853
410000,8,0.435185,-0.283941,-41.5662,-1.88895
410000,9,0.49537,-0.23192,-44.3095,0.648901
410000,10,0.532407,0.569265,-44.6332,-0.137229
410000,11,0.458333,-0.539976,-43.7991,-0.247902
410000,12,0.578704,-0.327336,-44.5516,-0.892648
410000,13,0.587963,0.302188,-45.2743,1.9333
410000,14,0.518519,-0.0261544,-45.2582,-0.675583
410000,15,0.62963,0.275459,-45.1748,-0.551459
410000,16,0.657407,-0.474609,-45.4279,0.32369
410000,17,0.62037,-0.470083,-45.6189,0.151873
410000,18,0.615741,-0.203079,-46.4781,-0.102793
410000,19,0.638889,-0.0748713,-46.3755,-0.0535553
410000,20,0.611111,0.180153,-46.8313,-0.151234
410000,21,0.662037,-0.0975591,-46.722,0.0788692
410000,22,0.648148,-0.688311,-47.9787,0.434599
410000,23,0.62037,-1.11485,-46.931,0.261562
410000,24,0.648148,-0.352253,-47.6204,0.328374
410000,25,0.699074,-0.33187,-47.3768,-0.283554
410000,26,0.657407,-0.402002,-47.1375,-0.546221
410000,27,0.625,0.445516,-46.419,-0.0894881
410000,28,0.643519,-0.301525,-46.4186,-0.29163
410000,29,0.625,-0.657123,-46.1698,-0.388933
410000,30,0.726852,-0.033181,-46.2981,0.62868
410000,31,0.615741,-1.48745,-46.3079,-0.70099
410000,32,0.615741,-0.547966,-46.313,-0.237381
410000,33,0.597222,-0.435401,-46.2982,-0.0957089
410000,34,0.625,-0.176692,-45.9257,0.559862
410000,35,0.574074,-0.279997,-45.3224,-0.950958
410000,36,0.671296,0.619254,-45.2746,-0.668309
410000,37,0.523148,0.822196,-45.1848,-0.230101
410000,38,0.574074,0.540983,-44.8495,-0.291703
410000,39,0.509259,-1.31458,-44.2089,0.302722
410000,40,0.560185,0.459776,-44.3543,-0.0669986
410000,41,0.472222,-0.594926,-42.7285,-0.366442
410000,42,0.509259,-1.03677,-42.8821,0.824764
410000,43,0.564815,0.877747,-42.9891,0.0839971
410000,44,0.0648148,1.67254,-39.6137,-1.08473
410000,45,1.66667,0,0,0
410000,46,-,-,-,-
410000,47,1.66667,0,0,0
410000,48,-,-,-,-
410000,49,-,-,-,-
420000,0,-,-,-,-
420000,1,1.66667,0,0,0
420000,2,-,-,-,-
420000,3,1.66667,0,0,0
420000,4,0.24537,0.157866,-46.5733,-0.447892
420000,5,0.509259,0.13315,-46.3999,-0.108635
420000,6,0.449074,0.690841,-45.3616,0.0109587
420000,7,0.518519,-0.701619,-45.555,-1.27752
420000,8,0.481481,-0.881693,-46.64,-0.65456
420000,9,0.532407,-0.317506,-46.7419,-0.0161955
420000,10,0.481481,0.359763,-46.8668,0.438281
420000,11,0.606481,-0.907621,-47.0247,0.694768
420000,12,0.569444,0.222231,-46.1034,0.478364
420000,13,0.527778,0.849531,-46.5192,0.336385
420000,14,0.638889,0.766583,-48.3328,1.58525
420000,15,0.555556,0.529295,-47.8905,0.515141
420000,16,0.587963,1.39378,-48.7169,0.0729982
420000,17,0.615741,0.703424,-49.8491,0.268861
420000,18,0.606481,0.723307,-49.0498,0.132015
420000,19,0.652778,0.454921,-50.3119,-0.137887
420000,20,0.657407,0.901346,-48.8654,-0.879577
420000,21,0.703704,0.365933,-49.5294,0.295729
420000,22,0.625,0.436958,-49.0967,0.27134
420000,23,0.62963,0.145563,-49.0569,0.603865
420000,24,0.708333,0.558504,-49.38,-0.515632
420000,25,0.685185,0.814618,-49.3836,-0.536799
420000,26,0.62963,0.598253,-49.451,-0.0116596
420000,27,0.666667,1.44392,-49.1526,0.191349
420000,28,0.62963,0.8548,-49.2105,0.0432719
420000,29,0.662037,-0.0795188,-49.7123,0.436988
420000,30,0.62963,0.696793,-49.3649,0.396
420000,31,0.587963,0.78655,-49.2161,-0.300582
420000,32,0.592593,0.260036,-50.1421,0.0951834
420000,33,0.62963,0.116603,-49.3596,0.32803
420000,34,0.578704,0.0799507,-49.3078,1.30069
420000,35,0.615741,-0.509879,-47.9242,-0.585134
420000,36,0.537037,0.655897,-48.764,0.414348
420000,37,0.601852,-0.0485964,-48.3372,-1.21997
420000,38,0.476852,0.835321,-46.8807,0.174776
420000,39,0.574074,0.138731,-47.2966,-0.170326
420000,40,0.481481,-0.457167,-47.3115,0.221065
420000,41,0.513889,-0.790993,-46.3373,0.482041
420000,42,0.458333,0.558732,-46.6135,-0.590025
420000,43,0.648148,-0.698818,-46.0313,0.680922
420000,44,0.0462963,-1.32958,-45.8559,0.00792586
420000,45,1.66667,0,0,0
420000,46,-,-,-,-
420000,47,1.66667,0,0,0
420000,48,-,-,-,-
420000,49,-,-,-,-
430000,0,-,-,-,-
430000,1,1.66667,0,0,0
430000,2,-,-,-,-
430000,3,1.66667,0,0,0
430000,4,0.236111,0.838332,-47.0925,-0.145603
430000,5,0.513889,-0.281067,-48.4688,-0.400399
430000,6,0.430556,0.346007,-47.6885,-1.56368
430000,7,0.421296,-0.260878,-49.3829,-0.802726
430000,8,0.481481,0.0795321,-50.0217,1.41292
430000,9,0.444444,-0.809516,-49.8833,-0.664679
430000,10,0.490741,0.267981,-50.0664,0.589342
430000,11,0.449074,-0.193289,-48.8306,-0.544051
430000,12,0.606481,-1.44372,-50.1405,-0.28922
430000,13,0.537037,0.951124,-51.3527,0.727552
430000,14,0.518519,-0.431091,-50.7205,-0.193359
430000,15,0.578704,-1.11196,-50.8126,0.00813269
430000,16,0.611111,-1.2988,-51.9284,0.235972
430000,17,0.583333,-1.53287,-51.6883,-0.494333
430000,18,0.564815,-0.74855,-51.4198,0.214293
430000,19,0.625,-0.102751,-52.1854,0.248168
430000,20,0.611111,-1.44262,-53.02,-0.549191
430000,21,0.560185,-1.16684,-51.9398,-1.21341
430000,22,0.657407,-1.17543,-51.2741,-0.846402
430000,23,0.587963,-0.943921,-52.3166,1.45944
430000,24,0.689815,-0.297782,-52.4865,0.228186
430000,25,0.62037,-0.191212,-51.9216,0.87885
430000,26,0.634259,-0.788333,-51.7857,-0.084329
430000,27,0.62963,0.347498,-52.8794,0.251972
430000,28,0.680556,0.104648,-52.4684,-0.0287074
430000,29,0.657407,0.207477,-52.0341,-0.109845
430000,30,0.662037,-0.515476,-52.0422,0.196026
430000,31,0.643519,-0.0761301,-51.7195,0.240538
430000,32,0.587963,0.228504,-53.6027,0.0917616
430000,33,0.564815,-0.934183,-51.098,0.754523
430000,34,0.652778,-0.600551,-52.7323,0.157008
430000,35,0.689815,-0.743754,-51.8936,-0.176121
430000,36,0.648148,0.476416,-51.0969,0.0194774
430000,37,0.560185,-0.160019,-51.9789,-0.442266
430000,38,0.592593,0.0522799,-50.6872,-0.498243
430000,39,0.652778,0.109898,-51.3321,-0.17898
430000,40,0.550926,0.448765,-51.2965,-0.0272224
430000,41,0.601852,0.667971,-49.7849,-0.31201
430000,42,0.560185,0.818683,-50.4019,0.145765
430000,43,0.689815,0.459188,-51.5291,-0.20818
430000,44,0.0694444,-2.97548,-50.0307,0.839595
430000,45,1.66667,0,0,0
430000,46,-,-,-,-
430000,47,1.66667,0,0,0
430000,48,-,-,-,-
430000,49,-,-,-,-
440000,0,-,-,-,-
440000,1,1.66667,0,0,0
440000,2,-,-,-,-
440000,3,1.66667,0,0,0
440000,4,0.217593,0.335186,-51.3959,0.858101
440000,5,0.449074,0.231828,-50.9973,0.205525
440000,6,0.462963,0.407696,-50.7619,-0.35891
440000,7,0.486111,0.643142,-51.6545,0.910635
440000,8,0.439815,-0.261862,-53.4556,-2.05457
440000,9,0.523148,-0.575047,-52.107,0.0552168
440000,10,0.513889,0.157136,-54.0634,0.49276
440000,11,0.532407,0.200231,-53.8555,0.546774
440000,12,0.615741,-0.224556,-52.7278,-0.577149
440000,13,0.462963,-0.118418,-53.0919,-0.455518
440000,14,0.574074,0.691815,-54.1825,-0.412169
440000,15,0.574074,0.502533,-55.2326,1.20435
440000,16,0.592593,0.613196,-53.7318,0.242583
440000,17,0.532407,1.2682,-54.6666,-0.593844
440000,18,0.62037,0.657608,-53.8062,1.07844
440000,19,0.597222,1.16292,-54.8073,-0.77083
440000,20,0.555556,0.421993,-55.3113,1.52437
440000,21,0.615741,1.37051,-55.6071,0.44829
440000,22,0.680556,0.800784,-55.7543,-0.513923
440000,23,0.657407,0.664873,-55.657,-0.83522
440000,24,0.634259,0.0837546,-55.5703,-0.118118
440000,25,0.643519,1.24577,-56.0194,0.819674
440000,26,0.652778,0.932296,-55.9194,-0.187289
440000,27,0.62037,0.354277,-55.2931,-0.599963
440000,28,0.675926,0.892851,-54.4525,0.344964
440000,29,0.597222,0.792957,-55.5155,0.583517
440000,30,0.638889,0.966741,-54.3807,0.120786
440000,31,0.657407,-0.116593,-55.0761,0.890486
440000,32,0.583333,0.097342,-54.9871,0.828404
440000,33,0.652778,0.307876,-54.5013,-0.092329
440000,34,0.574074,1.16464,-55.6345,-0.287802
440000,35,0.680556,0.932937,-55.0511,-0.460546
440000,36,0.513889,0.354519,-55.0814,0.0680402
440000,37,0.606481,1.06751,-55.9693,-0.942849
440000,38,0.555556,1.1514,-55.0949,-0.50794
440000,39,0.652778,0.817093,-54.8416,-0.735094
440000,40,0.569444,1.11244,-54.39,0.00837105
440000,41,0.611111,-0.0313614,-55.1217,0.449418
440000,42,0.574074,-0.419558,-55.9206,0.6951
440000,43,0.680556,-0.90525,-55.0312,-0.755197
440000,44,0.0694444,-1.09829,-56.2453,-0.502729
440000,45,1.66667,0,0,0
440000,46,-,-,-,-
440000,47,1.66667,0,0,0
440000,48,-,-,-,-
440000,49,-,-,-,-
450000,0,-,-,-,-
450000,1,1.66667,0,0,0
450000,2,-,-,-,-
450000,3,1.66667,0,0,0
450000,4,0.25463,1.41128,-54.6237,-0.318407
450000,5,0.444444,-0.230658,-55.6515,0.814404
450000,6,0.421296,-0.554536,-56.2515,1.46904
450000,7,0.416667,0.0494898,-55.3877,0.319165
450000,8,0.481481,-0.20365,-55.4583,-1.09676
450000,9,0.532407,0.134842,-56.3476,0.270647
450000,10,0.462963,-0.178829,-56.7918,0.770894
450000,11,0.50463,-1.29987,-55.5265,-0.479717
450000,12,0.532407,-1.0089,-56.7115,1.0576
450000,13,0.50463,-1.33891,-57.302,0.143773
450000,14,0.546296,-0.722998,-57.2671,-1.09219
450000,15,0.537037,-0.340329,-58.2212,-0.661561
450000,16,0.578704,-0.568237,-58.4569,0.347847
450000,17,0.537037,-1.19565,-57.8929,-0.366923
450000,18,0.601852,-0.0915233,-57.8252,0.313829
450000,19,0.574074,-0.898406,-58.0005,0.528879
450000,20,0.611111,-1.40454,-57.7865,-0.567531
450000,21,0.518519,-1.64288,-59.2661,0.307679
450000,22,0.634259,-0.0996059,-58.1509,0.00856039
450000,23,0.606481,-0.917188,-58.8519,0.141455
450000,24,0.574074,-0.455961,-57.3902,0.299072
450000,25,0.62037,-0.796788,-58.3369,0.387704
450000,26,0.652778,-0.161977,-58.5481,0.221881
450000,27,0.625,-0.746142,-59.2123,-0.278778
450000,28,0.625,-0.106304,-58.9328,0.339854
450000,29,0.648148,-0.585798,-59.5231,-0.27189
450000,30,0.671296,0.0834073,-58.3838,-0.0597029
450000,31,0.675926,-0.123409,-58.6469,0.0213286
450000,32,0.601852,-0.190798,-58.6648,-0.0790246
450000,33,0.606481,-0.914441,-58.8378,0.163207
450000,34,0.662037,-0.81145,-58.3187,0.104501
450000,35,0.62963,0.0280472,-58.7929,0.234869
450000,36,0.634259,-0.864263,-59.1069,-0.0159653
450000,37,0.625,-1.11464,-59.3543,0.343414
450000,38,0.62963,0.203935,-58.872,-0.659668
450000,39,0.675926,-0.177846,-58.3732,0.599428
450000,40,0.62963,0.262593,-58.5328,0.181658
450000,41,0.597222,-0.0157493,-58.7784,-0.11038
450000,42,0.625,0.338231,-57.9721,-0.771111
450000,43,0.731481,0.0507431,-58.5502,-0.372659
450000,44,0.106481,2.3282,-56.6801,-1.05125
450000,45,1.66667,0,0,0
450000,46,-,-,-,-
450000,47,1.66667,0,0,0
450000,48,-,-,-,-
450000,49,-,-,-,-
460000,0,-,-,-,-
460000,1,1.66667,0,0,0
460000,2,-,-,-,-
460000,3,1.66667,0,0,0
460000,4,0.296296,0.0625228,-58.9535,-1.38062
460000,5,0.458333,-0.0391757,-58.6735,1.87254
460000,6,0.407407,0.114394,-58.6506,0.11298
460000,7,0.467593,0.403053,-60.5652,-0.821773
460000,8,0.462963,-1.37152,-58.4963,-0.213313
460000,9,0.393519,0.186095,-59.5557,1.29379
460000,10,0.518519,1.26314,-59.5164,0.260902
460000,11,0.444444,0.476375,-59.7808,0.183605
460000,12,0.472222,0.379531,-60.4125,-1.16774
460000,13,0.550926,0.496854,-62.0463,-0.746478
460000,14,0.546296,0.475588,-61.2759,0.945562
460000,15,0.509259,-0.305224,-60.9168,-0.0391644
460000,16,0.541667,0.264706,-60.8719,0.691393
460000,17,0.462963,-0.320802,-60.1653,0.427467
460000,18,0.597222,0.297646,-60.3707,1.18843
460000,19,0.541667,0.609758,-62.3341,0.935199
460000,20,0.537037,-0.0696175,-61.6876,0.187744
460000,21,0.564815,1.40599,-61.9124,-0.257213
460000,22,0.62037,0.0913167,-61.5609,-0.27047
460000,23,0.606481,1.85134,-61.4013,-0.245123
460000,24,0.643519,-0.13497,-61.7576,1.08557
460000,25,0.634259,0.809606,-62.3134,-0.700068
460000,26,0.615741,0.226017,-62.338,-0.453746
460000,27,0.611111,1.56802,-62.6835,-0.196156
460000,28,0.666667,0.00206297,-61.4254,0.833523
460000,29,0.62037,0.515794,-61.9604,-0.735023
460000,30,0.62963,-0.0967776,-62.6576,-0.552743
460000,31,0.634259,-0.455551,-62.8965,-1.09866
460000,32,0.703704,0.561964,-62.7997,0.39328
460000,33,0.615741,0.612672,-62.0398,0.0987626
460000,34,0.625,0.810977,-62.1949,0.597265
460000,35,0.652778,0.764408,-63.2123,0.0982115
460000,36,0.694444,1.30016,-61.7872,-0.599084
460000,37,0.708333,-0.217051,-63.1682,0.464693
460000,38,0.671296,0.711181,-61.4657,0.517048
460000,39,0.722222,0.630986,-62.2011,0.0657377
460000,40,0.648148,0.795948,-62.413,-0.434175
460000,41,0.597222,-0.208225,-62.2303,0.164196
460000,42,0.606481,0.537636,-61.87,0.181644
460000,43,0.810185,-0.0242429,-62.4116,0.222966
460000,44,0.037037,-1.39575,-61.6236,3.23287
460000,45,1.66667,0,0,0
460000,46,-,-,-,-
460000,47,1.66667,0,0,0
460000,48,-,-,-,-
460000,49,-,-,-,-
470000,0,-,-,-,-
470000,1,1.66667,0,0,0
470000,2,-,-,-,-
470000,3,1.66667,0,0,0
470000,4,0.212963,-0.9108,-61.7242,0.790752
470000,5,0.518519,0.525917,-62.8212,-0.571455
470000,6,0.458333,-0.0709787,-63.1249,1.09997
470000,7,0.5,-1.90766,-63.5178,-0.62802
470000,8,0.421296,0.37274,-64.3568,-0.300684
470000,9,0.49537,-0.935724,-62.8597,0.265082
470000,10,0.476852,0.392879,-64.8906,0.398814
470000,11,0.518519,-0.465191,-63.6303,-0.256215
470000,12,0.472222,0.855268,-63.3004,-0.959618
470000,13,0.564815,0.309075,-64.4081,0.228236
470000,14,0.546296,-0.224891,-63.117,0.112724
470000,15,0.481481,-0.607593,-63.6415,0.707254
